Customer_ID,Recency,Frequency,Monetary,Avg_Order_Value,Total_Profit,Segment,PCA1,PCA2
CUST00574,100,16,15764.63,985.289375,5517.61,0,0.5743051511602897,0.44823277137374323
CUST00575,33,13,12218.59,939.8915384615384,4276.49,0,-0.1218278886542387,-0.706554135206534
CUST00576,5,15,17651.59,1176.7726666666667,6178.07,0,1.0669513166162834,-0.5713271085160487
CUST00577,324,10,9881.35,988.135,3458.4700000000003,3,-2.2929803899156864,2.300941835084796
CUST00578,96,20,19072.27,953.6135,6675.29,2,1.745204363507635,0.8327027877455015
CUST00579,129,16,17028.56,1064.285,5960.0,0,0.6044414976453012,0.8593606228636441
CUST00580,58,16,20130.86,1258.17875,7045.8,2,1.325819384698388,0.24586413845698923
CUST00581,12,10,15660.12,1566.0120000000002,5481.05,0,-0.130781936656875,-0.8931550893928792
CUST00582,4,13,14982.88,1152.529230769231,5243.99,0,0.3649324732831918,-0.8621732259860594
CUST00583,264,11,7681.96,698.36,2688.69,3,-2.1199341065360513,1.531775423856948
CUST00584,117,21,23937.37,1139.874761904762,8378.07,2,2.455929545847296,1.4360323946091316
CUST00585,137,15,15907.08,1060.472,5567.5,0,0.24204372357676093,0.824444844632651
CUST00586,213,16,16858.8,1053.675,5900.59,3,0.20016916732649218,1.8072273268447046
CUST00587,140,12,10647.01,887.2508333333334,3726.45,1,-0.9927725020658792,0.3597996474973014
CUST00588,90,15,17835.17,1189.0113333333331,6242.33,0,0.7034657424793961,0.41036415925177794
CUST00589,508,6,5923.22,987.2033333333334,2073.14,3,-4.366968861016014,3.9294282846547564
CUST00590,7,14,12942.23,924.445,4529.8,0,0.27148140984058333,-0.9022949110515447
CUST00591,31,7,9608.66,1372.6657142857143,3363.03,1,-1.5400034781829497,-1.2254008587152014
CUST00592,13,14,13387.63,956.2592857142856,4685.68,0,0.3013140054114015,-0.8055694305696588
CUST00593,75,16,14557.03,909.814375,5094.96,0,0.5331832496951766,0.0863271778046385
CUST00594,130,15,18123.04,1208.2026666666668,6343.08,0,0.5582673215341006,0.8851162979270835
CUST00595,252,14,14069.28,1004.9485714285712,4924.24,3,-0.6994894598362666,1.965210900833334
CUST00596,65,8,8321.82,1040.2275,2912.64,1,-1.677883104910656,-0.8639268159975672
CUST00597,14,13,9541.13,733.933076923077,3339.4,1,-0.3788812267446816,-1.0932186034278204
CUST00598,92,7,6744.07,963.4385714285714,2360.41,1,-2.1853442877607354,-0.7109496600101152
CUST00599,32,13,16330.62,1256.2015384615383,5715.71,0,0.4103766651936593,-0.45714164768694404
CUST00600,82,12,10750.75,895.8958333333334,3762.76,1,-0.7153612110716451,-0.2955344735715265
CUST00601,75,18,20007.13,1111.5072222222225,7002.5,2,1.596660402605685,0.5421836951844127
CUST00602,257,15,16105.24,1073.6826666666666,5636.82,3,-0.2789413428497232,2.206491970993475
CUST00603,78,17,15715.82,924.46,5500.54,0,0.8502807672126689,0.24914499191427367
CUST00604,64,10,12669.02,1266.902,4434.150000000001,1,-0.7513754133881215,-0.48943922360580167
CUST00605,6,9,13392.54,1488.0600000000002,4687.4,1,-0.5764978348564507,-1.1605400610240073
CUST00606,110,16,13428.98,839.31125,4700.139999999999,0,0.22906274714677177,0.41420636549820683
CUST00607,29,13,12781.64,983.2030769230768,4473.58,0,-0.03136418122399949,-0.7164893094504723
CUST00608,68,12,11933.14,994.4283333333334,4176.59,1,-0.4998900891846949,-0.3803082595146451
CUST00609,318,6,8312.16,1385.36,2909.24,3,-3.1952692377781102,1.9126180115177294
CUST00610,7,12,12018.73,1001.5608333333332,4206.54,1,-0.21114746756733926,-1.0710305769804083
CUST00611,51,11,8574.08,779.4618181818182,3000.92,1,-1.0355756523165793,-0.8424609472201486
CUST00612,40,10,7799.73,779.973,2729.91,1,-1.2669147409695387,-1.0721923764387629
CUST00613,64,9,10336.2,1148.4666666666667,3617.67,1,-1.232783472655999,-0.692488453540201
CUST00614,55,17,18870.07,1110.0041176470588,6604.51,2,1.3597597256059388,0.18673483939853722
CUST00615,38,17,18202.47,1070.7335294117647,6370.86,2,1.3515025075030436,-0.049620193028079816
CUST00616,117,9,6515.759999999999,723.9733333333332,2280.51,1,-1.9643503749027125,-0.32996505409801513
CUST00617,58,14,17942.04,1281.5742857142857,6279.71,0,0.6808260527420336,-0.003130387489960059
CUST00618,19,18,13545.74,752.5411111111111,4741.02,0,1.022534637704482,-0.5067499791727313
CUST00619,109,12,13325.63,1110.4691666666663,4663.95,1,-0.5078983402557653,0.17592190322181356
CUST00620,122,12,18472.66,1539.388333333333,6465.44,0,0.09336810933799254,0.6507565451727327
CUST00621,241,16,15187.64,949.2275,5315.68,3,-0.14176852980001228,2.020771002867243
CUST00622,54,11,6828.59,620.7809090909091,2390.01,1,-1.273215305435035,-0.918939895800212
CUST00623,11,17,16618.32,977.5482352941176,5816.4,0,1.2711690079566986,-0.4582348693932929
CUST00624,19,17,18504.58,1088.504705882353,6476.61,2,1.476784276609888,-0.2472914488255626
CUST00625,12,10,12474.03,1247.403,4365.92,1,-0.5396174604707823,-1.0952478021572567
CUST00626,49,10,12420.26,1242.026,4347.09,1,-0.7149944276635288,-0.6764027314902188
CUST00627,26,16,19930.49,1245.655625,6975.66,2,1.44581819247762,-0.13203937546992947
CUST00628,42,10,6705.08,670.508,2346.78,1,-1.4164858899654518,-1.1188010589973534
CUST00629,105,12,10666.43,888.8691666666667,3733.28,1,-0.8309101676062015,-0.038399601510282655
CUST00630,41,14,14672.25,1048.017857142857,5135.3,0,0.33865870915200114,-0.40454153453616915
CUST00631,9,12,8830.630000000001,735.8858333333334,3090.71,1,-0.6293477912972442,-1.250426151791442
CUST00632,75,17,18187.07,1069.8276470588237,6365.5,2,1.1810491360181203,0.3716586749857904
CUST00633,7,17,11955.98,703.2929411764705,4184.61,0,0.6911164845893292,-0.7996149307408129
CUST00634,209,10,13410.25,1341.025,4693.58,3,-1.3165103285637225,1.2123625619772278
CUST00635,79,15,19462.39,1297.4926666666663,6811.84,0,0.9623566365999926,0.3880427514086558
CUST00636,70,11,17748.95,1613.540909090909,6212.14,0,0.05521810766518485,-0.04366775292948111
CUST00637,56,22,22448.76,1020.3981818181818,7857.05,2,2.724735767457552,0.7005382252424527
CUST00638,95,11,14068.6,1278.9636363636364,4924.0,1,-0.530876296318132,0.008196669374330114
CUST00639,98,17,18063.38,1062.5517647058823,6322.18,2,1.0604482648883853,0.6262963200065133
CUST00640,7,15,11448.97,763.2646666666666,4007.11,0,0.261931140576023,-0.9419327635453031
CUST00641,151,8,6923.59,865.44875,2423.26,1,-2.2488982177312664,0.02884304381549161
CUST00642,296,15,11572.96,771.5306666666667,4050.54,3,-1.0381026092045518,2.364091155816746
CUST00643,45,15,11155.19,743.6793333333334,3904.3,0,0.051202917752919776,-0.5268991378416419
CUST00644,13,15,15375.86,1025.0573333333332,5381.57,0,0.73850465928551,-0.624377438783421
CUST00645,12,9,8382.619999999999,931.402222222222,2933.9300000000003,1,-1.24668583185285,-1.4098438571155276
CUST00646,49,16,13201.3,825.0812500000001,4620.45,0,0.47760691092232654,-0.29638657210939073
CUST00647,315,10,8575.53,857.5530000000001,3001.44,3,-2.4195608041161476,2.11540323010286
CUST00648,133,13,17858.0,1373.6923076923076,6250.29,0,0.1464709802655406,0.792383495560916
CUST00649,222,16,17916.34,1119.77125,6270.74,3,0.29489056817437487,1.9770176074776304
CUST00650,76,9,13242.36,1471.3733333333334,4634.83,1,-0.9145095286939473,-0.37120382510413047
CUST00651,71,14,12295.64,878.2600000000001,4303.48,0,-0.10290842601172642,-0.21291970428861035
CUST00652,19,14,15729.17,1123.5121428571429,5505.21,0,0.5744571760521339,-0.5885723706970315
CUST00653,228,14,18253.57,1303.8264285714286,6388.75,3,-0.053283475235317616,1.9567235541857955
CUST00654,105,20,21233.88,1061.694,7431.84,2,1.9815987983179044,1.0725238902892227
CUST00655,103,14,13774.26,983.8757142857144,4820.97,0,-0.058883616029022055,0.24606281559578785
CUST00656,108,9,7068.05,785.338888888889,2473.82,1,-1.8525001813193824,-0.3976443109401883
CUST00657,10,21,23956.69,1140.7947619047618,8384.85,2,2.9456266907051267,0.2161400636764865
CUST00658,15,11,9670.81,879.1645454545454,3384.77,1,-0.7309206578439363,-1.1837390687388736
CUST00659,190,9,8102.69,900.2988888888889,2835.94,3,-2.0931183647550315,0.6037924844817888
CUST00660,266,13,13054.95,1004.2269230769232,4569.22,3,-1.075458501981925,2.0055655091940507
CUST00661,22,16,18276.44,1142.2775,6396.77,0,1.2517860947523818,-0.2826045235909088
CUST00662,112,14,15208.03,1086.287857142857,5322.81,0,0.08411519980855224,0.43971724988518307
CUST00663,13,8,10021.38,1252.6725,3507.49,1,-1.2230186039542976,-1.349564668371246
CUST00664,22,16,16277.31,1017.331875,5697.04,0,0.9952599574737436,-0.40940872713464105
CUST00665,102,9,14052.36,1561.3733333333334,4918.33,1,-0.9289606563175156,-0.023105561926792268
CUST00666,16,18,17355.31,964.183888888889,6074.33,2,1.525034739835304,-0.2993470684438596
CUST00667,97,16,24797.21,1549.825625,8679.01,2,1.7470160851368144,0.9869296065352174
CUST00668,2,8,6641.92,830.24,2324.68,1,-1.6065793167778282,-1.6894582550113113
CUST00669,5,12,12656.27,1054.6891666666668,4429.68,0,-0.12023216517041575,-1.053416241703823
CUST00670,333,10,6086.7300000000005,608.673,2130.35,3,-2.820882761537787,2.1629610931895433
CUST00671,79,14,14606.74,1043.3385714285714,5112.35,0,0.1572218387454964,0.024971187345793414
CUST00672,150,14,17926.0,1280.428571428571,6274.1,0,0.2598513859778299,1.0457852555555476
CUST00673,9,12,16006.1,1333.8416666666667,5602.13,0,0.29140053535422433,-0.7952882876195548
CUST00674,18,13,15651.42,1203.955384615385,5478.0,0,0.3869706295688217,-0.6599955171038621
CUST00675,131,13,11527.87,886.7592307692307,4034.76,1,-0.6566973791965692,0.3680406570141095
CUST00676,69,13,10815.85,831.9884615384616,3785.54,1,-0.46574974584648265,-0.38468613425346365
CUST00677,168,13,15741.84,1210.9107692307691,5509.63,3,-0.28444269806752803,1.0575871686238216
CUST00678,101,14,17006.94,1214.7814285714285,5952.4400000000005,0,0.36503716369918293,0.42828608615145997
CUST00679,7,14,16134.12,1152.4371428571428,5646.96,0,0.6810611832011518,-0.6998343060637732
CUST00680,7,17,12040.55,708.2676470588235,4214.19,0,0.7019684128929684,-0.7942506815455662
CUST00681,126,13,13460.27,1035.4053846153847,4711.11,0,-0.3859667638901175,0.43355061800385486
CUST00682,259,8,6168.81,771.10125,2159.08,3,-2.8375222109596465,1.2134976880467327
CUST00683,26,11,10029.09,911.7354545454546,3510.18,1,-0.7350344011205473,-1.0354780040769949
CUST00684,251,10,10054.4,1005.44,3519.0400000000004,3,-1.938373724695754,1.4788192888030904
CUST00685,82,14,11335.21,809.6578571428572,3967.33,0,-0.2762375692326698,-0.14830401099085272
CUST00686,99,15,17120.89,1141.3926666666666,5992.31,0,0.5708291723333782,0.4677684400133315
CUST00687,82,11,7572.04,688.3672727272727,2650.21,1,-1.305312933964513,-0.5522382471001933
CUST00688,133,11,14690.99,1335.5445454545454,5141.85,1,-0.6240426041129131,0.48134267754469484
CUST00689,279,6,6555.28,1092.5466666666666,2294.35,3,-3.243125985022858,1.3560993343357324
CUST00690,12,17,14189.33,834.6664705882353,4966.29,0,0.9549302742832962,-0.6008926452471867
CUST00691,3,14,8432.68,602.3342857142858,2951.42,1,-0.28896527072776695,-1.2339835495003801
CUST00692,21,10,13724.94,1372.494,4803.71,1,-0.4200830363750018,-0.9131921216557627
CUST00693,204,8,7138.23,892.27875,2498.39,3,-2.4626881439882804,0.647310331666757
CUST00694,126,12,10333.6,861.1333333333333,3616.76,1,-0.9692407718850147,0.18014772573474389
CUST00695,61,12,15358.3,1279.8583333333331,5375.4,0,-0.028503292637304015,-0.24293762061193244
CUST00696,269,4,4228.18,1057.045,1479.87,3,-3.860328857960638,0.9842105921572301
CUST00697,150,9,13477.95,1497.5500000000002,4717.29,1,-1.22123340326121,0.48825094702532174
CUST00698,9,9,8469.61,941.0677777777778,2964.36,1,-1.2218630534131902,-1.4385630555180415
CUST00699,57,18,19437.98,1079.8877777777775,6803.29,2,1.6055896184391272,0.3006610002826112
CUST00700,365,11,7240.889999999999,658.2627272727273,2534.3,3,-2.6364291052787467,2.6564423865634432
CUST00701,87,19,17531.76,922.7242105263156,6136.13,2,1.4064455971661107,0.5771986960480716
CUST00702,26,12,12248.64,1020.72,4287.03,1,-0.26816102222340693,-0.8396134555467056
CUST00703,73,14,13008.64,929.1885714285714,4553.03,0,-0.020523938279797763,-0.1448697010509657
CUST00704,2,12,15068.16,1255.68,5273.86,0,0.20291919448162415,-0.934667745249663
CUST00705,186,13,16137.78,1241.3676923076923,5648.23,3,-0.3155980283797851,1.2881232062818169
CUST00706,60,11,10140.3,921.8454545454548,3549.1,1,-0.8755809998487931,-0.6404052500016956
CUST00707,162,15,14999.32,999.9546666666666,5249.77,0,0.01172498348592721,1.0521738013605952
CUST00708,50,12,10070.38,839.1983333333333,3524.61,1,-0.6569554692229662,-0.7038842404689832
CUST00709,114,12,9686.27,807.1891666666667,3390.1800000000003,1,-0.9976641635222517,0.002139992293340378
CUST00710,30,7,10481.11,1497.3014285714287,3668.4,1,-1.423498225433595,-1.1814739382753934
CUST00711,121,11,9027.37,820.6700000000001,3159.58,1,-1.2961507472017617,-0.014846794049999721
CUST00712,4,9,13501.37,1500.152222222222,4725.47,1,-0.5534260113931577,-1.1764616390975329
CUST00713,100,15,23717.94,1581.196,8301.27,2,1.4128018486845764,0.8976296165806756
CUST00714,98,10,13941.92,1394.192,4879.68,1,-0.742855243864567,-0.0206808286693685
CUST00715,91,17,17252.53,1014.8547058823528,6038.38,0,0.9882749714097724,0.4949781421472917
CUST00716,20,9,7984.7,887.1888888888889,2794.64,1,-1.3341739993189325,-1.343785274277471
CUST00717,40,13,12416.67,955.1284615384616,4345.84,0,-0.12828455978034475,-0.6141037707488886
CUST00718,101,12,8873.039999999999,739.42,3105.56,1,-1.0428222190955296,-0.19780304314983446
CUST00719,30,14,16579.7,1184.2642857142855,5802.9,0,0.6335084050761786,-0.40908803931692916
CUST00720,64,12,12472.77,1039.3975,4365.4800000000005,1,-0.412431610096317,-0.39172895718477085
CUST00721,117,15,16295.92,1086.3946666666666,5703.58,0,0.38300802926013877,0.6208625303499532
CUST00722,195,11,12722.53,1156.5936363636365,4452.88,3,-1.1589464486411845,1.064047443473794
CUST00723,78,17,15213.68,894.9223529411765,5324.8,0,0.7858467211160692,0.21729440552546972
CUST00724,82,18,22017.53,1223.1961111111111,7706.13,2,1.82275861741137,0.749588962107819
CUST00725,15,14,13962.14,997.2957142857142,4886.77,0,0.3659276104334921,-0.7463038056109512
CUST00726,59,15,14357.05,957.1366666666668,5024.97,0,0.39831387775352545,-0.16403371734418817
CUST00727,19,15,25943.94,1729.596,9080.38,2,2.0672682895102654,0.11442653340639185
CUST00728,154,10,12160.55,1216.0549999999998,4256.2,3,-1.2264312709002914,0.5054171037389603
CUST00729,3,12,15816.92,1318.0766666666666,5535.95,0,0.29444580510158586,-0.8757618119845423
CUST00730,29,11,11209.42,1019.0381818181818,3923.3,1,-0.5972360872370643,-0.9263730862690182
CUST00731,60,15,10136.51,675.7673333333333,3547.77,0,-0.14781455856129805,-0.42032896092593025
CUST00732,28,15,16541.170000000002,1102.7446666666667,5789.4,0,0.8197343497664349,-0.37927744514869843
CUST00733,12,16,16645.1,1040.31875,5825.79,0,1.087988755816224,-0.500203078281194
CUST00734,91,14,15190.31,1085.0221428571429,5316.59,0,0.17746361812495828,0.19893464351761045
CUST00735,134,8,7352.48,919.06,2573.37,1,-2.1164550590379285,-0.13796196377848985
CUST00736,6,19,24016.15,1264.0078947368422,8405.65,2,2.607343904716816,0.0641039861804733
CUST00737,48,12,13578.09,1131.5075,4752.320000000001,0,-0.19774314590542763,-0.5042159012581295
CUST00738,3,17,12751.16,750.0682352941176,4462.92,0,0.8113668553413587,-0.7948261701888116
CUST00739,51,10,14464.15,1446.415,5062.4400000000005,1,-0.46183161593928024,-0.5239347832193259
CUST00740,96,11,10636.66,966.9690909090908,3722.83,1,-0.9758124580645513,-0.19807791776456576
CUST00741,55,17,22390.85,1317.1088235294117,7836.79,2,1.8115422978287976,0.4100568363435591
CUST00742,3,23,19765.36,859.3634782608696,6917.88,2,2.803800349834893,-0.01944258129582056
CUST00743,123,13,9376.32,721.2553846153846,3281.71,1,-0.896354365476251,0.14026997300772506
CUST00744,183,12,13212.78,1101.065,4624.47,3,-0.8593336479331148,1.013275232882403
CUST00745,38,10,17055.07,1705.507,5969.28,0,-0.07017293112194967,-0.5079536268923823
CUST00746,17,10,15886.66,1588.666,5560.34,0,-0.12447977329643514,-0.8217241474905138
CUST00747,66,10,6829.48,682.948,2390.32,1,-1.5098055678074132,-0.8370148254505917
CUST00748,161,10,8460.24,846.024,2961.08,1,-1.733125009303498,0.3505937846178238
CUST00749,25,21,24301.41,1157.21,8505.49,2,2.9215591854111507,0.4091902849672638
CUST00750,76,15,15544.25,1036.2833333333333,5440.49,0,0.47324558972624453,0.10527938392303635
CUST00751,211,9,8358.08,928.6755555555555,2925.33,3,-2.1559692331136993,0.8596504261483358
CUST00752,24,10,7497.08,749.708,2623.98,1,-1.2328954206083174,-1.2739864263348888
CUST00753,47,13,15423.11,1186.393076923077,5398.07,0,0.22562439958673222,-0.34351999172386827
CUST00754,47,15,15711.53,1047.4353333333331,5499.05,0,0.6267605180130391,-0.21506725566277377
CUST00755,131,12,11292.42,941.035,3952.36,1,-0.8689732536920219,0.2980269637314124
CUST00756,174,15,8144.34,542.956,2850.53,3,-0.9225396966715167,0.7543123095449228
CUST00757,4,19,14762.91,776.9952631578948,5167.01,0,1.4290853224375,-0.5456508242844774
CUST00758,152,10,10296.37,1029.637,3603.74,1,-1.4565338953779154,0.3643481057208494
CUST00759,77,11,9792.23,890.2027272727272,3427.28,1,-0.9976534260660742,-0.46847385456379975
CUST00760,1,10,12738.4,1273.84,4458.44,1,-0.45560596198238223,-1.2040143680439157
CUST00761,18,23,19575.07,851.09,6851.25,2,2.7110809566169474,0.13967211957460757
CUST00762,56,12,14500.4,1208.3666666666666,5075.13,0,-0.11582086871839796,-0.35441553392154534
CUST00763,20,12,16545.77,1378.8141666666668,5791.02,0,0.3105625550549945,-0.6355217108194973
CUST00764,19,10,5810.61,581.0609999999999,2033.71,1,-1.4265341771854079,-1.438020280944082
CUST00765,20,20,16277.49,813.8745,5697.12,2,1.7326427036964527,-0.21190525381259007
CUST00766,13,17,17751.79,1044.2229411764706,6213.12,0,1.4075077382549182,-0.3635145828503938
CUST00767,89,8,10883.66,1360.4575,3809.28,1,-1.458433193957269,-0.4275345098664137
CUST00768,87,16,15446.94,965.43375,5406.429999999999,0,0.5927342370270668,0.2797216863410276
CUST00769,81,12,12922.81,1076.9008333333334,4522.98,1,-0.4320914491264448,-0.16917368891705015
CUST00770,3,12,14768.06,1230.6716666666666,5168.83,0,0.15985725691008618,-0.9422906805067891
CUST00771,34,12,15463.07,1288.5891666666666,5412.06,0,0.10788354304849597,-0.5444246187125602
CUST00772,184,10,7068.92,706.892,2474.13,3,-2.016386751611456,0.5248260470280403
CUST00773,91,15,15805.78,1053.7186666666666,5532.02,0,0.4385032361931793,0.2930528889958572
CUST00774,19,16,20635.06,1289.69125,7222.25,2,1.5681019072750042,-0.16723492691954134
CUST00775,31,16,11059.97,691.248125,3870.99,0,0.2847957384334841,-0.6376321628345679
CUST00776,173,11,12688.16,1153.469090909091,4440.86,3,-1.0631811003230374,0.8107964168874767
CUST00777,39,13,11652.65,896.3576923076923,4078.42,0,-0.22176931662134858,-0.6739776411396976
CUST00778,125,14,17457.39,1246.9564285714284,6110.1,0,0.3135558590794235,0.7307535713253965
CUST00779,5,10,15305.43,1530.543,5356.889999999999,0,-0.14442128647948557,-0.9955391781790995
CUST00780,185,11,17245.5,1567.7727272727273,6035.92,3,-0.5330295759376307,1.2368148869483242
CUST00781,44,13,13506.5,1038.9615384615386,4727.27,0,-0.0066525446787248635,-0.4993269244009028
CUST00782,103,4,6295.389999999999,1573.8475,2203.4,1,-2.8391958177805234,-0.7791113366783399
CUST00783,24,11,12702.72,1154.7927272727272,4445.94,1,-0.3828502953683332,-0.8887151037779463
CUST00784,128,12,15904.7,1325.3916666666669,5566.63,0,-0.26347029749221224,0.5563455238810766
CUST00785,247,10,11126.45,1112.645,3894.27,3,-1.782595703601657,1.5011698286466602
CUST00786,186,12,10339.95,861.6625,3618.95,3,-1.2416323155227156,0.86528945341941
CUST00787,37,14,19201.45,1371.5321428571428,6720.51,0,0.9380543716665379,-0.1629050291569845
CUST00788,20,10,11777.55,1177.755,4122.15,1,-0.6654165149456692,-1.0481267886668748
CUST00789,198,6,6763.1,1127.1833333333334,2367.08,3,-2.847630156279926,0.4448837119529478
CUST00790,276,12,16614.67,1384.555833333333,5815.14,3,-0.846276779515161,2.290401444695887
CUST00791,60,26,26855.43,1032.901153846154,9399.39,2,4.000233770765359,1.2460179044194484
CUST00792,26,17,24131.49,1419.499411764706,8446.0,2,2.166949030724957,0.18950793961967738
CUST00793,79,13,9468.3,728.3307692307692,3313.9,1,-0.6842002572642103,-0.35603765979527396
CUST00794,97,14,13681.79,977.2707142857143,4788.63,0,-0.04342862668552759,0.17172357690742676
CUST00795,176,13,12531.76,963.9815384615384,4386.12,3,-0.7327841077987437,0.9452713040584864
CUST00796,43,14,12362.71,883.0507142857142,4326.93,0,0.03319422709698474,-0.5282103176601282
CUST00797,122,11,11857.57,1077.9609090909091,4150.15,1,-0.9375360716849456,0.1760842408463636
CUST00798,277,14,16782.17,1198.7264285714284,5873.76,3,-0.4652104204240661,2.422596578014983
CUST00799,9,15,9481.02,632.068,3318.36,0,0.000299107252710134,-1.043934597602166
CUST00800,36,14,12107.08,864.7914285714286,4237.4800000000005,0,0.032266146255792216,-0.6243110609895536
CUST00801,40,16,7967.22,497.95125,2788.52,0,-0.1530434557205387,-0.731093505620588
CUST00802,11,9,10092.3,1121.3666666666666,3532.31,1,-1.022748157043002,-1.3128116942287955
CUST00803,41,6,12639.9,2106.65,4423.96,1,-1.3786357213057243,-0.9740862477339278
CUST00804,38,14,11097.42,792.6728571428572,3884.1,0,-0.10639918050379243,-0.6655288538815483
CUST00805,26,13,17311.379999999997,1331.6446153846152,6058.96,0,0.563547334013502,-0.4634062362178669
CUST00806,13,11,11078.35,1007.1227272727272,3877.41,1,-0.5411998121834174,-1.1172838693220504
CUST00807,85,9,5623.58,624.8422222222222,1968.25,1,-1.9331238565847637,-0.7517498644156586
CUST00808,156,11,14077.04,1279.730909090909,4926.96,3,-0.8075530929574669,0.7048832809376345
CUST00809,6,16,20963.49,1310.218125,7337.2,2,1.6694403926397998,-0.29476281826616535
CUST00810,152,10,9837.22,983.722,3443.02,1,-1.5154515125071104,0.3352243618637191
CUST00811,293,13,11439.61,879.97,4003.86,3,-1.4056799993400488,2.2112375148994587
CUST00812,123,19,14891.08,783.7410526315789,5211.88,0,0.9036726565612239,0.8205445419962507
CUST00813,96,11,14056.93,1277.9027272727274,4919.93,1,-0.5369272172097753,0.01886876066781295
CUST00814,63,11,14246.14,1295.1036363636365,4986.16,1,-0.3623844978184518,-0.345736129010722
CUST00815,250,9,9839.92,1093.3244444444445,3443.9700000000003,3,-2.1434053126471584,1.398723400378215
CUST00816,184,15,12597.34,839.8226666666667,4409.09,3,-0.3966700860403504,1.1508878937286413
CUST00817,10,11,11785.49,1071.408181818182,4124.91,1,-0.4368000757503571,-1.1066671431835664
CUST00818,1,14,14451.63,1032.259285714286,5058.07,0,0.492486575271942,-0.8750280263109149
CUST00819,3,14,16045.580000000002,1146.1128571428574,5615.95,0,0.6879135868195391,-0.7510996344182796
CUST00820,34,16,18171.89,1135.743125,6360.150000000001,0,1.183729081364902,-0.15228830824010556
CUST00821,17,13,10922.96,840.2276923076923,3823.03,1,-0.2152266570591019,-0.9713326023415866
CUST00822,235,7,5137.92,733.9885714285714,1798.27,3,-3.0425855137840507,0.8191338995644617
CUST00823,20,12,10534.0,877.8333333333334,3686.91,1,-0.4608610823810898,-1.0168464404459363
CUST00824,48,19,18135.87,954.5194736842104,6347.55,2,1.6615484597783972,0.1704368913679711
CUST00825,55,8,10445.35,1305.66875,3655.87,1,-1.359859703282948,-0.843355116747261
CUST00826,38,11,8113.06,737.5509090909092,2839.59,1,-1.03553851257444,-1.020063410249254
CUST00827,229,8,9249.28,1156.16,3237.24,3,-2.305636543742004,1.0665214819988462
CUST00828,210,14,17696.93,1264.0664285714286,6193.92,3,-0.042748990121059996,1.7159943647520386
CUST00829,242,13,6476.7,498.2076923076923,2266.85,3,-1.8102896752980877,1.3144135470349843
CUST00830,42,9,7018.27,779.8077777777778,2456.4,1,-1.5583608901022823,-1.1540146851347255
CUST00831,9,19,22526.59,1185.61,7884.29,2,2.402544904439207,0.0038585991061384846
CUST00832,154,10,10401.72,1040.172,3640.6,1,-1.4521223795474465,0.3938550555886036
CUST00833,143,9,10654.47,1183.83,3729.06,1,-1.5516651389977578,0.22927226475757156
CUST00834,33,13,17035.85,1310.4499999999998,5962.57,0,0.4963175546470436,-0.40099680898808915
CUST00835,49,15,14058.18,937.212,4920.35,0,0.4054976066517093,-0.29711410808519667
CUST00836,79,17,16022.22,942.4835294117648,5607.77,0,0.8850442348221317,0.2799921658792961
CUST00837,14,15,21662.65,1444.1766666666665,7581.93,2,1.5406651176458472,-0.21419595897990817
CUST00838,83,11,12946.17,1176.9245454545455,4531.16,1,-0.620263991337881,-0.1999465115385371
CUST00839,62,10,8849.32,884.932,3097.28,1,-1.2324081884668192,-0.7545462562258843
CUST00840,16,15,19069.2,1271.28,6674.21,0,1.1987696202817824,-0.3558730664390034
CUST00841,58,18,18683.91,1037.995,6539.39,2,1.5042747555748952,0.2642428869816621
CUST00842,76,11,8973.53,815.7754545454546,3140.7200000000003,1,-1.0981546596676668,-0.5318160606055026
CUST00843,316,9,8226.19,914.0211111111112,2879.1800000000003,3,-2.6510043561687042,2.0495778448247948
CUST00844,123,11,13874.92,1261.3563636363635,4856.22,1,-0.6832254037549002,0.31545644922793153
CUST00845,20,18,17424.91,968.0505555555555,6098.71,2,1.5157519764904068,-0.24928309848781546
CUST00846,6,14,14874.6,1062.4714285714283,5206.12,0,0.5239944176755874,-0.7911375896772938
CUST00847,26,13,12987.45,999.0346153846154,4545.63,0,0.008705447411219182,-0.7376717916489044
CUST00848,28,11,6445.84,585.9854545454546,2256.04,1,-1.2039399331889067,-1.239937822349087
CUST00849,114,12,11142.17,928.5141666666668,3899.74,1,-0.8108446954216433,0.09448728333460323
CUST00850,39,13,13215.12,1016.5476923076924,4625.31,0,-0.02127490469528362,-0.5748706476420384
CUST00851,133,15,15237.74,1015.8493333333332,5333.2300000000005,0,0.17436851741917905,0.7363395501837934
CUST00852,31,11,10031.31,911.9372727272728,3510.97,1,-0.7575167305716526,-0.978275611062861
CUST00853,13,11,10922.01,992.91,3822.7,1,-0.561261187032548,-1.1272004676333294
CUST00854,57,13,9028.67,694.5130769230769,3160.04,1,-0.6404374212356798,-0.6349942040458415
CUST00855,138,14,7905.14,564.6528571428572,2766.79,1,-0.9713729458511076,0.27321738543304736
CUST00856,15,10,18840.17,1884.017,6594.06,0,0.2636182226487856,-0.657208544521894
CUST00857,88,10,12360.72,1236.072,4326.26,1,-0.9002186737887293,-0.23509901851810616
CUST00858,153,15,13104.37,873.6246666666666,4586.52,0,-0.19045193682217273,0.8292668609358819
CUST00859,246,9,10509.44,1167.7155555555555,3678.29,3,-2.039279493280198,1.395541585621304
CUST00860,102,17,21198.23,1246.954705882353,7419.37,2,1.4444949710093786,0.870788158541602
